t;x
3,7295;-0,562228323
3,73;-1,882279044
3,7305;-0,756949907
3,731;0,752951472
3,7315;2,116342352
3,732;2,605118454
3,7325;1,452480188
3,733;0,195150091
3,7335;-1,083531864
3,734;-1,357166598
3,7345;-1,196809635
3,735;0,076909808
3,7355;2,394802918
3,736;2,206758962
3,7365;2,397466901
3,737;0,610371014
3,7375;-1,16623501
3,738;-1,48204207
3,7385;-0,701382508
3,739;0,259869027
3,7395;1,528899568
3,74;2,549669497
3,7405;1,633115328
3,741;0,312175584
3,7415;-0,44108048
3,742;-1,69080951
3,7425;-0,467966059
3,743;0,410561867
3,7435;1,424547164
3,744;2,310068997
3,7445;1,5694204
3,745;0,99408254
3,7455;-0,963974358
3,746;-1,454781712
3,7465;-1,151881784
3,747;0,882541235
3,7475;1,517274634
3,748;2,82356269
3,7485;1,841389293
3,749;0,920344683
3,7495;-0,886201404
3,75;-1,12916536
3,7505;-1,061402752
3,751;0,400152412
3,7515;2,012136453
3,752;2,911517928
3,7525;1,547200582
3,753;0,042167417
3,7535;-1,013174601
3,754;-1,404292313
3,7545;-0,494534266
3,755;0,293775812
3,7555;1,959252905
3,756;2,781681778
3,7565;1,741613104
3,757;0,095262768
3,7575;-0,97253095
3,758;-1,97092318
3,7585;-0,738823181
3,759;0,111590373
3,7595;1,613853843
3,76;2,530161539
3,7605;2,04157041
3,761;0,373596632
3,7615;-0,807759928
3,762;-1,153611315
3,7625;-0,712267873
3,763;0,392873914
3,7635;1,986082225
3,764;2,249773735
3,7645;2,141560295
3,765;0,343329145
3,7655;-1,335578888
3,766;-1,697769072
3,7665;-1,11381108
3,767;0,023221198
3,7675;1,590327814
3,768;2,860918797
3,7685;2,070161732
3,769;0,856537601
3,7695;-1,143273097
3,77;-1,10405222
3,7705;-1,205423167
3,771;0,96416818
3,7715;1,82857365
3,772;2,229565214
3,7725;2,232583761
3,773;0,360443493
3,7735;-0,912689494
3,774;-1,252325882
3,7745;-0,582363682
3,775;0,394470982
3,7755;1,510849909
3,776;2,265391615
3,7765;2,206158575
3,777;0,936860743
3,7775;-0,845954974
3,778;-1,061978443
3,7785;-0,816965168
3,779;0,987951968
3,7795;2,176562065
3,78;2,185615869
3,7805;1,930983568
3,781;0,640152095
3,7815;-0,545262662
3,782;-1,39988163
3,7825;-0,414544183
3,783;0,1291763
3,7835;1,707584207
3,784;2,476879374
3,7845;1,543795995
3,785;0,228123465
3,7855;-1,233141518
3,786;-1,327984422
3,7865;-1,088428722
3,787;0,790587527
3,7875;1,960227467
3,788;2,230556561
3,7885;2,100976032
3,789;0,049082601
3,7895;-0,841615027
3,79;-1,006237679
3,7905;-1,051244532
3,791;0,55872066
3,7915;2,341493917
3,792;2,259876495
3,7925;2,246688589
3,793;0,175125905
3,7935;-0,534371369
3,794;-1,720367236
3,7945;-0,564737561
3,795;0,806716015
3,7955;1,603338715
3,796;2,978558955
3,7965;1,667941222
3,797;0,778546128
3,7975;-0,603429021
3,798;-1,502047052
3,7985;-0,498490411
3,799;0,100983543
3,7995;1,550038152
3,8;2,858316796
3,8005;1,432860047
3,801;0,728327979
3,8015;-0,597555693
3,802;-1,88377955
3,8025;-0,925657182
3,803;0,347448407
3,8035;2,188104561
3,804;2,285286735
3,8045;2,238610272
3,805;0,173061082
3,8055;-0,550570099
3,806;-1,073945239
3,8065;-1,223109823
3,807;0,050352494
3,8075;1,962663034
3,808;2,009517899
3,8085;2,24257723
3,809;0,908544404
3,8095;-0,708916818
3,81;-1,756669687
3,8105;-0,824981972
3,811;0,938899963
3,8115;2,309715575
3,812;2,606226205
3,8125;2,206591887
3,813;0,836167527
3,8135;-0,854072472
3,814;-1,999304896
3,8145;-1,162938432
3,815;0,431948596
3,8155;1,844866432
3,816;2,875233039
3,8165;1,481854511
3,817;0,33990679
3,8175;-1,237151496
3,818;-1,753964799
3,8185;-0,686394072
3,819;0,288204889
3,8195;1,651555232
3,82;2,139659015
3,8205;1,634943844
3,821;0,817546705
3,8215;-1,035984507
3,822;-1,334484781
3,8225;-0,478400274
3,823;0,426481118
3,8235;2,019373597
3,824;2,969584428
3,8245;1,778864515
3,825;0,664447579
3,8255;-1,099458479
3,826;-1,114284162
3,8265;-1,118668832
3,827;0,29536608
3,8275;2,321295629
3,828;2,492884587
3,8285;1,621353213
3,829;0,025819248
3,8295;-1,244004626
3,83;-1,697659452
3,8305;-0,452773952
3,831;0,783657434
3,8315;2,087470023
3,832;2,840722266
3,8325;1,835067843
3,833;0,70373735
3,8335;-0,932926943
3,834;-1,179424017
3,8345;-0,976823358
3,835;0,859973844
3,8355;1,423110796
3,836;2,996031119
3,8365;1,689414623
3,837;0,03351641
3,8375;-1,262113606
3,838;-1,520403846
3,8385;-0,525371221
3,839;0,283419108
3,8395;2,19834059
3,84;2,170392501
3,8405;2,145507112
3,841;0,246621834
3,8415;-1,332372636
3,842;-1,147091255
3,8425;-0,727661402
3,843;0,958110619
3,8435;2,399269167
3,844;2,534722619
3,8445;2,320194012
3,845;0,47664862
3,8455;-0,524542311
3,846;-1,97615024
3,8465;-1,28548873
3,847;0,740640205
3,8475;1,805233768
3,848;2,393628461
3,8485;2,016061909
3,849;0,023885473
3,8495;-1,026542579
3,85;-1,943253872
3,8505;-0,724642999
3,851;0,520390906
3,8515;1,490300021
3,852;2,406259746
3,8525;1,844426437
3,853;0,659312275
3,8535;-1,195822388
3,854;-1,918911341
3,8545;-0,94654189
3,855;0,728671717
3,8555;2,028197399
3,856;2,900597745
3,8565;1,666992925
3,857;0,220095318
3,8575;-1,17840857
3,858;-1,18987049
3,8585;-0,71180451
3,859;0,878504858
3,8595;2,125224792
3,86;2,66108024
3,8605;1,853790996
3,861;0,5627936
3,8615;-0,423902239
3,862;-1,042684588
3,8625;-1,077395296
3,863;0,155455797
3,8635;1,831292682
3,864;2,554477016
3,8645;1,443965681
3,865;0,866706272
3,8655;-0,519799319
3,866;-1,502809616
3,8665;-1,204926559
3,867;0,721597132
3,8675;2,113929666
3,868;2,460747231
3,8685;1,584806609
3,869;0,794371449
3,8695;-0,525713923
3,87;-1,857485482
3,8705;-0,474541966
3,871;0,000260855
3,8715;1,853018578
3,872;2,01116777
3,8725;1,648729069
3,873;0,706984203
3,8735;-0,720049197
3,874;-1,734879161
3,8745;-1,087639944
3,875;0,093233937
3,8755;1,455812915
3,876;2,759280151
3,8765;1,739088056
3,877;0,521821812
3,8775;-0,46232568
3,878;-1,331021583
3,8785;-0,941091941
3,879;0,64937216
3,8795;2,079849477
3,88;2,230147442
3,8805;2,219103236
3,881;0,502785046
3,8815;-0,980183849
3,882;-1,290966416
3,8825;-0,858949576
3,883;0,25500379
3,8835;1,489414131
3,884;2,58910238
3,8845;2,088455633
3,885;0,588013413
3,8855;-0,880511305
3,886;-1,527383629
3,8865;-1,090402367
3,887;0,430986088
3,8875;2,179111363
3,888;2,996462675
3,8885;1,679231848
3,889;0,792067001
3,8895;-1,279604302
3,89;-1,964463852
3,8905;-0,960267073
3,891;0,562977065
3,8915;1,645096358
3,892;2,144762425
3,8925;2,091309392
3,893;0,354070511
3,8935;-0,903741255
3,894;-1,305293348
3,8945;-0,818920614
3,895;0,506110755
3,8955;2,190612818
3,896;2,685202744
3,8965;1,733707203
3,897;0,832142882
3,8975;-0,753392
3,898;-1,412931779
3,8985;-1,395135132
3,899;0,836950031
3,8995;1,528211427
3,9;2,840420447
3,9005;1,751710288
3,901;0,429435629
3,9015;-0,620434892
3,902;-1,858432519
3,9025;-0,806111719
3,903;0,930628822
3,9035;2,050657324
3,904;2,047770657
3,9045;2,112559688
3,905;0,257109528
3,9055;-0,723312059
3,906;-1,636820229
3,9065;-0,872329335
3,907;0,222141917
3,9075;2,319700891
3,908;2,373541167
3,9085;1,49303006
3,909;0,030929937
3,9095;-0,787312758
3,91;-1,063003363
3,9105;-1,094278267
3,911;0,745174728
3,9115;1,703141967
3,912;2,124354044
3,9125;1,928294556
3,913;0,387511869
3,9135;-0,435603799
3,914;-1,708182262
3,9145;-0,821870999
3,915;0,571356444
3,9155;2,030069555
3,916;2,560914262
3,9165;1,694072958
3,917;0,151849633
3,9175;-0,681201057
3,918;-1,96030148
3,9185;-0,612591256
3,919;0,40641689
3,9195;2,244225
3,92;2,971035485
3,9205;1,836696618
3,921;0,053904847
3,9215;-0,627176788
3,922;-1,369922978
3,9225;-0,905394178
3,923;0,567686157
3,9235;1,72340443
3,924;2,747135973
3,9245;1,750874413
3,925;0,883354377
3,9255;-1,080557643
3,926;-1,203985431
3,9265;-0,609429734
3,927;0,050238676
3,9275;1,816718693
3,928;2,965191643
3,9285;1,828589506
3,929;0,330523571
3,9295;-0,777841208
3,93;-1,14197463
3,9305;-0,625929578
3,931;0,538409743
3,9315;2,155884009
3,932;2,739720607
3,9325;1,859008169
3,933;0,850409858
3,9335;-0,919678703
3,934;-1,051842465
3,9345;-0,616425373
3,935;0,133044583
3,9355;1,651983317
3,936;2,127723467
3,9365;1,948333961
3,937;0,05669669
3,9375;-0,945638564
3,938;-1,017312197
3,9385;-0,731992401
3,939;0,870900718
3,9395;1,910424128
3,94;2,287662211
3,9405;1,59723288
3,941;0,961219012
3,9415;-0,657952087
3,942;-1,049646509
3,9425;-0,742946913
3,943;0,18605461
3,9435;1,704055521
3,944;2,058207824
3,9445;1,458279785
3,945;0,279558831
3,9455;-1,243743942
3,946;-1,32289944
3,9465;-0,511795634
3,947;0,351987322
3,9475;1,514372078
3,948;2,793002236
3,9485;1,882645991
3,949;0,687341207
3,9495;-0,731135034
3,95;-1,578564114
3,9505;-0,754871036
3,951;0,633427129
3,9515;1,939359571
3,952;2,19128145
3,9525;1,926119572
3,953;0,748330263
3,9535;-0,994386646
3,954;-1,262520581
3,9545;-0,727745828
3,955;0,955726013
3,9555;1,722120024
3,956;2,342300863
3,9565;1,801247134
3,957;0,026175905
3,9575;-0,780667157
3,958;-1,434748941
3,9585;-1,04870215
3,959;0,421458699
3,9595;1,876413834
3,96;2,314438776
3,9605;1,639875254
3,961;0,115936884
3,9615;-1,280247457
3,962;-1,053476556
3,9625;-0,921780591
3,963;0,748213627
3,9635;1,725148722
3,964;2,007705285
3,9645;2,029835233
3,965;0,357573339
3,9655;-0,765384491
3,966;-1,154022771
3,9665;-1,31286035
3,967;0,588301834
3,9675;1,996595751
3,968;2,521803761
3,9685;1,868813392
3,969;0,966702005
3,9695;-1,231906605
3,97;-1,440607871
3,9705;-0,787739073
3,971;0,030129997
3,9715;2,05648662
3,972;2,838161132
3,9725;1,809349579
3,973;0,437342203
3,9735;-1,329330784
3,974;-1,418622526
3,9745;-0,542531586
3,975;0,206907077
3,9755;1,508823595
3,976;2,187952199
3,9765;2,082050139
3,977;0,732420906
3,9775;-0,783203113
3,978;-1,531793845
3,9785;-1,099851231
3,979;0,641466662
3,9795;1,976240458
3,98;2,663726669
3,9805;1,539090607
3,981;0,674027175
3,9815;-0,733902284
3,982;-1,069879856
3,9825;-0,585393871
3,983;0,178100355
3,9835;2,36345419
3,984;2,199622849
3,9845;1,631894224
3,985;0,008521937
3,9855;-1,113586984
3,986;-1,725529177
3,9865;-0,827765112
3,987;0,396552847
3,9875;1,600616336
3,988;2,392816399
3,9885;1,568807402
3,989;0,832304454
3,9895;-1,264461488
3,99;-1,320454048
3,9905;-0,664123579
3,991;0,014890008
3,9915;1,55646006
3,992;2,030655604
3,9925;2,222909075
3,993;0,047145955
3,9935;-0,748032084
3,994;-1,543967564
3,9945;-0,611217183
3,995;0,358438906
3,9955;1,439547607
3,996;2,218588156
3,9965;2,125128462
3,997;0,548920786
3,9975;-0,54452053
3,998;-1,261164344
3,9985;-1,31098343
3,999;0,971433214
3,9995;2,15292617
4;2,013857577
4,0005;2,093335228
4,001;0,485502731
4,0015;-1,379495212
4,002;-1,885560379
4,0025;-1,337588452
4,003;0,607824678
4,0035;1,647679414
4,004;2,142011444
4,0045;1,944386761
4,005;0,930301338
4,0055;-0,797310792
4,006;-1,310108082
4,0065;-1,179787696
4,007;0,20684386
4,0075;1,451579828
4,008;2,663364966
4,0085;1,921468133
4,009;0,485800449
4,0095;-0,552518554
4,01;-1,034485096
4,0105;-0,654525627
4,011;0,246679448
4,0115;2,090481023
4,012;2,759305445
4,0125;2,000403376
4,013;0,822439267
4,0135;-0,487378417
4,014;-1,362433122
4,0145;-1,395275695
4,015;0,184340631
4,0155;1,440954272
4,016;2,934998671
4,0165;1,898680921
4,017;0,794785559
4,0175;-0,957378222
4,018;-1,505790739
4,0185;-0,98849961
4,019;0,891772155
4,0195;2,288498682
4,02;2,63315037
4,0205;1,706492875
4,021;0,29167834
4,0215;-1,168713519
4,022;-1,29565208
4,0225;-0,639601689
4,023;0,822653561
4,0235;2,220403208
4,024;2,253770953
4,0245;2,214713423
4,025;0,629708722
4,0255;-1,182711995
4,026;-1,618923238
4,0265;-0,961011922
4,027;0,500559558
4,0275;1,954785108
4,028;2,345145159
4,0285;1,70564359
4,029;0,70352859
4,0295;-0,480135148
4,03;-1,405825243
4,0305;-0,82112279
4,031;0,738731034
4,0315;1,786856746
4,032;2,453270376
4,0325;1,923589127
4,033;0,928710835
4,0335;-0,963425756
4,034;-1,362565132
4,0345;-0,954849705
4,035;0,553774459
4,0355;1,455446221
4,036;2,802202179
4,0365;2,085725197
4,037;0,200327595
4,0375;-1,399627189
4,038;-1,236833975
4,0385;-0,846701803
4,039;0,654213801
4,0395;2,048953951
4,04;2,734330201
4,0405;2,301540142
4,041;0,66590901
4,0415;-1,293538961
4,042;-1,286264408
4,0425;-0,966986382
4,043;0,640982353
4,0435;2,063109691
4,044;2,678375394
4,0445;1,473041201
4,045;0,223953264
4,0455;-1,246231986
4,046;-1,071470593
4,0465;-0,898982572
4,047;0,673363517
4,0475;2,082013788
4,048;2,081461425
4,0485;1,639287032
4,049;0,284189209
4,0495;-0,500449837
4,05;-1,770898435
4,0505;-1,165593153
4,051;0,676290754
4,0515;2,062704224
4,052;2,703676853
4,0525;2,251316841
4,053;0,727295703
4,0535;-1,394779173
4,054;-1,416253521
4,0545;-0,493336739
4,055;0,091678007
4,0555;1,968774173
4,056;2,930802795
4,0565;1,613666506
4,057;0,525319585
4,0575;-1,287474455
4,058;-1,25127272
4,0585;-1,09954487
4,059;0,187174131
4,0595;2,394608689
4,06;2,712827133
4,0605;2,239863552
4,061;0,683219819
4,0615;-0,72481176
4,062;-1,469124118
4,0625;-1,225359861
4,063;0,493015707
4,0635;1,973753429
4,064;2,828280271
4,0645;1,617082169
4,065;0,52774622
4,0655;-0,606402355
4,066;-1,644895541
4,0665;-0,866458528
4,067;0,717437841
4,0675;1,616725927
4,068;2,643756899
4,0685;1,414302578
4,069;0,51317698
4,0695;-0,844384549
4,07;-1,9929633
4,0705;-0,521741109
4,071;0,833193606
4,0715;2,189379022
4,072;2,788135636
4,0725;1,787843143
4,073;0,152311978
4,0735;-1,061953259
4,074;-1,354902077
4,0745;-0,482276815
4,075;0,093321035
4,0755;2,152991334
4,076;2,055267359
4,0765;2,171372032
4,077;0,463489355
4,0775;-1,369209114
4,078;-1,157970496
4,0785;-1,249502
4,079;0,115073935
4,0795;1,685774434
4,08;2,314386287
4,0805;2,020303186
4,081;0,677466707
4,0815;-0,426571306
4,082;-1,006739248
4,0825;-0,656677221
4,083;0,275059607
4,0835;2,368227307
4,084;2,411082374
4,0845;1,630836847
4,085;0,629130079
4,0855;-1,399344526
4,086;-1,956700214
4,0865;-1,233951428
4,087;0,200465094
4,0875;2,133571125
4,088;2,442867561
4,0885;2,259706192
4,089;0,389790102
4,0895;-0,576661364
4,09;-1,251581347
4,0905;-0,830352518
4,091;0,160573598
4,0915;1,943053748
4,092;2,462670904
4,0925;1,79375741
4,093;0,093229987
4,0935;-1,155068115
4,094;-1,664163357
4,0945;-1,039101349
4,095;0,146259655
4,0955;1,730983443
4,096;2,281225406
4,0965;2,234337187
4,097;0,342089658
4,0975;-0,542211417
4,098;-1,731970512
4,0985;-0,638781795
4,099;0,609208994
4,0995;1,432182402
4,1;2,701511447
4,1005;1,429965869
4,101;0,683893123
4,1015;-0,536311927
4,102;-1,568193933
4,1025;-0,782870647
4,103;0,586040743
4,1035;1,641624803
4,104;2,78465468
4,1045;1,701849858
4,105;0,924375603
4,1055;-1,115738424
4,106;-1,463696814
4,1065;-1,080566079
4,107;0,237293962
4,1075;1,959452789
4,108;2,107685623
4,1085;1,551368878
4,109;0,094427479
4,1095;-1,103329945
4,11;-1,187363614
4,1105;-0,900655877
4,111;0,866476421
4,1115;2,394700769
4,112;2,326652642
4,1125;1,633830437
4,113;0,518223741
4,1135;-1,061207711
4,114;-1,140522856
4,1145;-1,154192908
4,115;0,843721031
4,1155;1,997015117
4,116;2,719405534
4,1165;1,757737339
4,117;0,009273918
4,1175;-1,221767085
4,118;-1,492612217
4,1185;-1,389971724
4,119;0,550041439
4,1195;1,690397664
4,12;2,696241209
4,1205;2,295566377
4,121;0,024681402
4,1215;-1,073007102
4,122;-1,578594322
4,1225;-1,334202404
4,123;0,079353809
4,1235;1,486589812
4,124;2,900341006
4,1245;2,383521861
4,125;0,391306959
4,1255;-1,100628458
4,126;-1,44668642
4,1265;-0,6221655
4,127;0,798314083
4,1275;2,277472103
4,128;2,797962204
4,1285;1,420589973
4,129;0,919901363
4,1295;-1,396251321
4,13;-1,97058352
4,1305;-0,702761646
4,131;0,538414187
4,1315;1,938802143
4,132;2,50223993
4,1325;1,479886061
4,133;0,230040624
4,1335;-1,297173243
4,134;-1,010228939
4,1345;-1,343697071
4,135;0,060023656
4,1355;2,075790664
4,136;2,344057769
4,1365;1,542726911
4,137;0,637135664
4,1375;-0,667725392
4,138;-1,194732702
4,1385;-1,145186431
4,139;0,433979779
4,1395;1,81602005
4,14;2,608142339
4,1405;2,184301014
4,141;0,941123967
4,1415;-1,282748775
4,142;-1,744277273
4,1425;-1,035902755
4,143;0,993735696
4,1435;1,755164806
4,144;2,899552102
4,1445;1,651695174
4,145;0,220001083
4,1455;-0,423137162
4,146;-1,048894948
4,1465;-0,775996793
4,147;0,504130841
4,1475;1,772331909
4,148;2,768452114
4,1485;2,19857645
4,149;0,028918093
4,1495;-1,361772328
4,15;-1,676581016
4,1505;-0,614526938
4,151;0,630229767
4,1515;2,39701121
4,152;2,158249737
4,1525;2,030889794
4,153;0,308717218
4,1535;-1,329135056
4,154;-1,123170443
4,1545;-0,823512124
4,155;0,303123137
4,1555;1,582283665
4,156;2,339876753
4,1565;1,481659676
4,157;0,653489855
4,1575;-1,169927988
4,158;-1,242081767
4,1585;-1,115199358
4,159;0,418815095
4,1595;1,470045756
4,16;2,03085632
4,1605;1,600793946
4,161;0,270905649
4,1615;-1,347970271
4,162;-1,666506308
4,1625;-1,36430799
4,163;0,101308501
4,1635;1,486083338
4,164;2,904513017
4,1645;1,726011374
4,165;0,591768923
4,1655;-1,036588428
4,166;-1,048436164
4,1665;-0,671818384
4,167;0,887093363
4,1675;2,013109718
4,168;2,689629863
4,1685;1,805330067
4,169;0,223273684
4,1695;-1,282953533
4,17;-1,827521676
4,1705;-0,475615662
4,171;0,034481953
4,1715;2,293770554
4,172;2,522327449
4,1725;2,222460929
4,173;0,447579732
4,1735;-1,067674608
4,174;-1,242849236
4,1745;-1,054000638
4,175;0,556606679
4,1755;2,302934817
4,176;2,840163858
4,1765;1,658240769
4,177;0,435618213
4,1775;-0,585660707
4,178;-1,847296715
4,1785;-0,656259628
4,179;0,876508487
4,1795;1,916337156
4,18;2,570266734
4,1805;2,265695517
4,181;0,984642736
4,1815;-0,624000011
4,182;-1,649317058
4,1825;-0,912308721
4,183;0,25521228
4,1835;1,924085209
4,184;2,078619852
4,1845;1,470112834
4,185;0,634987867
4,1855;-0,797310185
4,186;-1,918526534
4,1865;-0,804692867
4,187;0,54467064
4,1875;2,270135199
4,188;2,642689549
4,1885;1,685846388
4,189;0,106750662
4,1895;-1,353700137
4,19;-1,378116994
4,1905;-0,715143513
4,191;0,27494003
4,1915;1,836182855
4,192;2,365822701
4,1925;1,496372284
4,193;0,069769788
4,1935;-1,293323943
4,194;-1,322147003
4,1945;-1,195277324
4,195;0,237279936
4,1955;1,422848184
4,196;2,72711124
4,1965;1,975247749
4,197;0,551972608
4,1975;-0,671959987
4,198;-1,175366764
4,1985;-1,020818854
4,199;0,13594365
4,1995;1,609956772
4,2;2,72029919
4,2005;2,083848489
4,201;0,059849616
4,2015;-1,029936802
4,202;-1,508764058
4,2025;-0,640051836
4,203;0,147811155
4,2035;1,899747469
4,204;2,071834908
4,2045;2,201657168
4,205;0,393732115
4,2055;-1,178052162
4,206;-1,919432343
4,2065;-1,335208802
4,207;0,927428648
4,2075;1,618928905
4,208;2,956580583
4,2085;1,753955579
4,209;0,959966483
4,2095;-1,071067494
4,21;-1,936577163
4,2105;-0,801740309
4,211;0,555613387
4,2115;2,320663582
4,212;2,201225334
4,2125;2,201907109
4,213;0,347719087
4,2135;-0,442062721
4,214;-1,163947573
4,2145;-0,702408054
4,215;0,214899515
4,2155;1,429661221
4,216;2,2100437
4,2165;1,950681968
4,217;0,108458077
4,2175;-0,560451874
4,218;-1,089148874
4,2185;-1,080488308
4,219;0,469143233
4,2195;1,417110424
4,22;2,310908262
4,2205;1,899435788
4,221;0,26216541
4,2215;-0,731101716
4,222;-1,08881428
4,2225;-0,84371194
4,223;0,265278004
4,2235;2,342685371
4,224;2,064244754
4,2245;2,040515234
4,225;0,948278711
4,2255;-0,897820181
4,226;-1,043296393
4,2265;-1,142192302
4,227;0,526990036
4,2275;2,325405991
4,228;2,214685176
4,2285;2,240998864
4,229;0,138327717
4,2295;-0,976462123
4,23;-1,12471732
4,2305;-0,709901265
4,231;0,497022183
4,2315;2,023810428
4,232;2,077828402
4,2325;1,655646259
4,233;0,025784156
4,2335;-0,567736626
4,234;-1,985137204
4,2345;-0,863797674
4,235;0,119671158
4,2355;2,002162689
4,236;2,622210944
4,2365;2,161231259
4,237;0,309928091
4,2375;-0,497709451
4,238;-1,217734028
4,2385;-1,313166788
4,239;0,281104552
4,2395;2,321718836
4,24;2,111087159
4,2405;2,204033076
4,241;0,102279555
4,2415;-0,646269672
4,242;-1,337944576
4,2425;-0,641115592
4,243;0,931981429
4,2435;1,591097991
4,244;2,020421761
4,2445;2,247852483
4,245;0,473193593
4,2455;-1,305567292
4,246;-1,910945622
4,2465;-1,299083975
4,247;0,167972858
4,2475;2,386723901
4,248;2,286003635
4,2485;2,013237465
4,249;0,852209488
4,2495;-1,169429048
4,25;-1,2728316
4,2505;-1,013422855
4,251;0,310600565
4,2515;2,068012666
4,252;2,3918252
4,2525;1,533549594
4,253;0,97853816
4,2535;-0,895961768
4,254;-1,492231344
4,2545;-1,089191682
4,255;0,197271748
4,2555;2,27710644
4,256;2,267868294
4,2565;1,952894395
4,257;0,551465556
4,2575;-0,45095659
4,258;-1,730424486
4,2585;-1,14849582
4,259;0,309989784
4,2595;1,971511197
4,26;2,378189289
4,2605;1,659978622
4,261;0,676179118
4,2615;-1,152919248
4,262;-1,038513743
4,2625;-0,916636834
4,263;0,427772303
4,2635;1,982005636
4,264;2,613038459
4,2645;2,221206817
4,265;0,880783416
4,2655;-1,254235255
4,266;-1,910823075
4,2665;-1,101078962
4,267;0,607352744
4,2675;1,792951984
4,268;2,925542765
4,2685;1,471227048
4,269;0,994015912
4,2695;-0,74725549
4,27;-1,38285004
4,2705;-1,266327788
4,271;0,028996177
4,2715;1,986683887
4,272;2,029981562
4,2725;2,125747539
4,273;0,214038344
4,2735;-1,159026591
4,274;-1,041406996
4,2745;-1,232323004
4,275;0,798456591
4,2755;1,454256213
4,276;2,309159366
4,2765;2,381306015
4,277;0,266990197
4,2775;-1,292338
4,278;-1,3926222
4,2785;-0,768861122
4,279;0,874424629
4,2795;2,311542756
4,28;2,053177558
4,2805;2,173726779
4,281;0,858903965
4,2815;-0,93249037
4,282;-1,924903505
4,2825;-1,323492335
4,283;0,20021583
4,2835;2,192500252
4,284;2,407279566
4,2845;2,241255207
4,285;0,147967968
4,2855;-0,681298795
4,286;-1,850108254
4,2865;-0,575783219
4,287;0,545366948
4,2875;2,375381698
4,288;2,075495262
4,2885;2,348046954
4,289;0,359424083
4,2895;-1,347283167
4,29;-1,034066503
4,2905;-0,764760657
4,291;0,420616822
4,2915;2,01065429
4,292;2,347088438
4,2925;1,631840185
4,293;0,037841297
4,2935;-1,26078813
4,294;-1,626617762
4,2945;-0,53739854
4,295;0,441148312
4,2955;2,051983366
4,296;2,387806682
4,2965;2,251409592
4,297;0,766317274
4,2975;-1,288629294
4,298;-1,907338861
4,2985;-0,75389528
4,299;0,377670384
4,2995;1,52200591
4,3;2,623810963
4,3005;2,03581413
4,301;0,911627435
4,3015;-0,808081803
4,302;-1,514654428
4,3025;-0,837472574
4,303;0,982101163
4,3035;1,93278185
4,304;2,348701725
4,3045;2,397087877
4,305;0,992010283
4,3055;-0,518056128
4,306;-1,258419657
4,3065;-0,749476929
4,307;0,733362697
4,3075;1,850129877
4,308;2,399632174
4,3085;1,632104774
4,309;0,881629995
4,3095;-0,472143898
4,31;-1,05104514
4,3105;-1,30777073
4,311;0,057975325
4,3115;1,577937518
4,312;2,527473921
4,3125;1,483961655
4,313;0,01014575
4,3135;-1,322533537
4,314;-1,392564984
4,3145;-1,358128066
4,315;0,65810043
4,3155;1,990033457
4,316;2,07383536
4,3165;1,655782811
4,317;0,351195035
4,3175;-1,287474886
4,318;-1,260591361
4,3185;-0,968533739
4,319;0,017611616
4,3195;2,095921842
4,32;2,880833085
4,3205;1,554034584
4,321;0,810853785
4,3215;-1,16135389
4,322;-1,975614348
4,3225;-0,883489981
4,323;0,934854674
4,3235;2,183542066
4,324;2,404752312
4,3245;2,132024488
4,325;0,481322624
4,3255;-0,97303777
4,326;-1,057639171
4,3265;-0,835435173
4,327;0,7836097
4,3275;2,129020613
4,328;2,142166184
4,3285;2,107132097
4,329;0,393648953
4,3295;-1,286445727
4,33;-1,359095603
4,3305;-0,916705078
4,331;0,063972518
4,3315;1,937750735
4,332;2,314539849
4,3325;2,26910551
4,333;0,00901511
4,3335;-1,211628082
4,334;-1,119395707
4,3345;-1,196163862
4,335;0,317689684
4,3355;1,758177251
4,336;2,800077397
4,3365;1,985298025
4,337;0,813238458
4,3375;-1,328033957
4,338;-1,807862513
4,3385;-0,784711891
4,339;0,063863455
4,3395;2,157175878
4,34;2,603397396
4,3405;2,212657817
4,341;0,160594753
4,3415;-0,676282756
4,342;-1,242960482
4,3425;-0,53290247
4,343;0,429242036
4,3435;1,601696343
4,344;2,303031561
4,3445;1,734970627
4,345;0,442006699
4,3455;-1,052328796
4,346;-1,374399944
4,3465;-0,475387017
4,347;0,28690402
4,3475;1,658813012
4,348;2,920853948
4,3485;2,340430142
4,349;0,30994123
4,3495;-1,337738204
4,35;-1,219122036
4,3505;-1,283468396
4,351;0,461481819
4,3515;1,854382734
4,352;2,605001848
4,3525;1,54123409
4,353;0,599044139
4,3535;-1,282087886
4,354;-1,884663413
4,3545;-0,973140217
4,355;0,271099417
4,3555;2,358320491
4,356;2,516643021
4,3565;1,859505545
4,357;0,308588133
4,3575;-0,944616024
4,358;-1,220556834
4,3585;-1,245400693
4,359;0,022450962
4,3595;2,122942702
4,36;2,605149722
4,3605;1,827893626
4,361;0,914770235
4,3615;-0,937032785
4,362;-1,083778253
4,3625;-0,91730679
4,363;0,927553138
4,3635;2,117864549
4,364;2,694642421
4,3645;1,418807167
4,365;0,540219302
4,3655;-1,001243169
4,366;-1,371870082
4,3665;-0,870677861
4,367;0,215998008
4,3675;1,9663184
4,368;2,862748824
4,3685;1,419152885
4,369;0,125084158
4,3695;-0,639142851
4,37;-1,979613647
4,3705;-1,271580783
4,371;0,320410715
4,3715;2,3189636
4,372;2,614155588
4,3725;1,430111491
